file_name,coverage,precision,f1_score
01001_wk00_1.jpg,0.9968051118210862,0.5239674513854908,0.6868790858084111
01001_wk00_2.jpg,0.012070266192477638,0.0005463414634146341,0.0010453660881374284
01001_wk04_2.jpg,0.9603262439551452,0.42954423412538595,0.5935842331724387
01001_wk12_1.jpg,0.664685436769934,0.7144648401514893,0.6886767631920806
01001_wk12_2.jpg,0.0,0,0
01001_wk16.jpg,0.633975013600313,0.86995128084237,0.7334500063489259
01003_wk12.jpg,0.9214055896491375,0.6539331449430219,0.7649626607617586
01003_wk16.jpg,0.9974187462755059,0.5561960780829343,0.714154353044256
01003_wk16_2.jpg,0.9995464310307148,0.3539358243016144,0.5227631002930705
01005_wk00.jpg,0.880577906026256,0.8175556901694992,0.8478973377855695
01005_wk00_2.jpg,0.7824148406026855,0.905096825620106,0.8392963470678109
01005_wk12.jpg,0.8343744907382259,0.3401880336201455,0.48331904248707924
01005_wk12_2.jpg,0.687614960147149,0.209528257823447,0.3211856518937496
01005_wk16.jpg,0.0,0,0
01005_wk16_1.jpg,0.9908394948635739,0.19920413062781597,0.33171778905920557
01011_wk04.jpg,0.9990787945896483,0.8683406069760137,0.9291332050887819
01011_wk04_2.jpg,0.9988471300763972,0.9048827166203035,0.9495459727337271
01011_wk12.jpg,0.992507478944754,0.8821291480228042,0.9340687834783766
01011_wk12_2.jpg,0.9950251970538829,0.9476806617648833,0.9707760265778103
01013_wk00.jpg,0.830507188290036,0.4958147621663561,0.6209317788909082
01013_wk00_2.jpg,0.989858225282128,0.27023401778332684,0.42456156162524383
01013_wk04.jpg,0.4638467918268868,0.6875586749519425,0.5539697261667852
01013_wk04_2.jpg,0.9175821755486446,0.32293892029158516,0.4777395532315032
01013_wk12.jpg,0.9694038818559427,0.6888008913211875,0.8053604339749003
01014_wk04.jpg,0.0,0,0
01014_wk12.jpg,0.993517651825256,0.5680905877418968,0.7228548267826785
01014_wk12_2.jpg,0.791634120291403,0.4281858863631791,0.5557648761671697
01014_wk16.jpg,0.0,0,0
01029_wk00.jpg,0.9706266561345082,0.7667612177908225,0.8567331314411087
01029_wk04.jpg,0.0,0,0
01029_wk12.jpg,0.3031635802469136,0.111363056602704,0.1628904873447897
01029_wk12_1.jpg,0.35724127928058597,0.4966977564910512,0.4155822242844789
01029_wk16.jpg,0.0,0,0
01030_wk00.jpg,0.989543994635231,0.5309370433377415,0.6910780860044985
01030_wk04.jpg,0.9841789149860833,0.4682363600459989,0.6345683093658253
01030_wk12.jpg,0.0,0,0
01030_wk16.jpg,0.0,0,0
01037_wk00.jpg,0.9191858401617209,0.31235448348190875,0.4662645839774876
01037_wk04.jpg,0.9970711862117861,0.7504693172902525,0.8563708033165692
01037_wk12.jpg,0.8051073685863464,0.7749803973434858,0.7897566728441117
01037_wk16.jpg,0.9060449369669432,0.5178101775240632,0.6589986367023649
01037_wk16_2.jpg,0.9935612749032408,0.5974778852419015,0.7462178232411097
01037_wk16_3.jpg,0.7284514054558656,0.6803694255174864,0.7035899148438806
01039_wk00.jpg,0.7761122697254084,0.8316979199404034,0.802944233740694
01039_wk00_2.jpg,0.933109790044218,0.4685171559571125,0.6238149834012117
01039_wk04.jpg,0.7719255817167338,0.7966554945446767,0.7840955948798484
01039_wk04_2.jpg,0.7618456078083408,0.6855476965740727,0.721685667602192
