Reference file name,Perturbation file name,IoU
01001_wk00_1.jpg,01001_wk00_1_aug.jpg,0.9944661469883137
01001_wk00_2.jpg,01001_wk00_2_aug.jpg,1.0
01001_wk04_2.jpg,01001_wk04_2_aug.jpg,1.0
01001_wk12_1.jpg,01001_wk12_1_aug.jpg,0.8212663145558748
01001_wk12_2.jpg,01001_wk12_2_aug.jpg,0.7441401420143428
01001_wk16.jpg,01001_wk16_aug.jpg,0.9955237242614146
01003_wk12.jpg,01003_wk12_aug.jpg,0.9981897709993268
01003_wk16.jpg,01003_wk16_aug.jpg,0.9916029286143211
01003_wk16_2.jpg,01003_wk16_2_aug.jpg,0.9953071265476945
01005_wk00.jpg,01005_wk00_aug.jpg,0.8561001042752867
01005_wk00_2.jpg,01005_wk00_2_aug.jpg,0.9812025841327695
01005_wk12.jpg,01005_wk12_aug.jpg,0.9549461077557109
01005_wk12_2.jpg,01005_wk12_2_aug.jpg,0.9920127795527156
01005_wk16.jpg,01005_wk16_aug.jpg,0.9772693577734348
01005_wk16_1.jpg,01005_wk16_1_aug.jpg,0.996206373292868
01011_wk04.jpg,01011_wk04_aug.jpg,0.8501070439943266
01011_wk04_2.jpg,01011_wk04_2_aug.jpg,0.998085475260444
01011_wk12.jpg,01011_wk12_aug.jpg,0.9983524685071774
01011_wk12_2.jpg,01011_wk12_2_aug.jpg,0.9589853206601083
01013_wk00.jpg,01013_wk00_aug.jpg,0.9978435803455783
01013_wk00_2.jpg,01013_wk00_2_aug.jpg,0.994908324228353
01013_wk04.jpg,01013_wk04_aug.jpg,0.9990375360923965
01013_wk04_2.jpg,01013_wk04_2_aug.jpg,0.9852675186695672
01013_wk12.jpg,01013_wk12_aug.jpg,1.0
01014_wk04.jpg,01014_wk04_aug.jpg,0.9918032786885246
01014_wk12.jpg,01014_wk12_aug.jpg,0.9122384794202106
01014_wk12_2.jpg,01014_wk12_2_aug.jpg,0.8374293730709209
01014_wk16.jpg,01014_wk16_aug.jpg,0.9781384125112826
01029_wk00.jpg,01029_wk00_aug.jpg,1.0
01029_wk04.jpg,01029_wk04_aug.jpg,0.9121182901145368
01029_wk12.jpg,01029_wk12_aug.jpg,0.9455004824091887
01029_wk12_1.jpg,01029_wk12_1_aug.jpg,0.7178135932405613
01029_wk16.jpg,01029_wk16_aug.jpg,1.0
01030_wk00.jpg,01030_wk00_aug.jpg,0.9757201985437617
01030_wk04.jpg,01030_wk04_aug.jpg,1.0
01030_wk12.jpg,01030_wk12_aug.jpg,0.8757134249418381
01030_wk16.jpg,01030_wk16_aug.jpg,0.9998147397267936
01037_wk00.jpg,01037_wk00_aug.jpg,0.7240197104316889
01037_wk04.jpg,01037_wk04_aug.jpg,0.8269138993003324
01037_wk12.jpg,01037_wk12_aug.jpg,0.9966101514946392
01037_wk16.jpg,01037_wk16_aug.jpg,0.9980842911877394
01037_wk16_2.jpg,01037_wk16_2_aug.jpg,0.9978343987442295
01037_wk16_3.jpg,01037_wk16_3_aug.jpg,0.9961916508181595
01039_wk00.jpg,01039_wk00_aug.jpg,0.9849793724584449
01039_wk00_2.jpg,01039_wk00_2_aug.jpg,1.0
01039_wk04.jpg,01039_wk04_aug.jpg,0.9907256917638454
01039_wk04_2.jpg,01039_wk04_2_aug.jpg,0.9925912972516102
01039_wk12.jpg,01039_wk12_aug.jpg,0.998419402154671
01039_wk12_2.jpg,01039_wk12_2_aug.jpg,0.8087288067438239
01040_wk00_2.jpg,01040_wk00_2_aug.jpg,0.5953204266188534
01040_wk16.jpg,01040_wk16_aug.jpg,0.9971428571428571
01041_wk04.jpg,01041_wk04_aug.jpg,0.9972168652344299
01041_wk12.jpg,01041_wk12_aug.jpg,0.9964228959586202
01042_wk00.jpg,01042_wk00_aug.jpg,0.9073978701842407
01042_wk04.jpg,01042_wk04_aug.jpg,0.9906500238638172
01042_wk04_2.jpg,01042_wk04_2_aug.jpg,0.7314821859770382
01042_wk12.jpg,01042_wk12_aug.jpg,0.884946945626761
01042_wk16.jpg,01042_wk16_aug.jpg,0.9123942698971096
01044_wk00.jpg,01044_wk00_aug.jpg,0.9904015731014592
01044_wk00_2.jpg,01044_wk00_2_aug.jpg,0.9429334175043012
01044_wk04_2.jpg,01044_wk04_2_aug.jpg,0.9892069674778168
01044_wk12.jpg,01044_wk12_aug.jpg,0.9374783831769236
01044_wk16.jpg,01044_wk16_aug.jpg,1.0
01044_wk16_2.jpg,01044_wk16_2_aug.jpg,0.7777802281005466
01046_wk00.jpg,01046_wk00_aug.jpg,0.9670833315317731
01046_wk00_2.jpg,01046_wk00_2_aug.jpg,0.9933174858831674
01046_wk04.jpg,01046_wk04_aug.jpg,0.7262721886950947
01046_wk12.jpg,01046_wk12_aug.jpg,0.9852984187025952
01047_wk00.jpg,01047_wk00_aug.jpg,0.9046977559094779
01047_wk00_2.jpg,01047_wk00_2_aug.jpg,0.8554615718759855
01047_wk04_2.jpg,01047_wk04_2_aug.jpg,0.9905838041431262
01047_wk04_3.jpg,01047_wk04_3_aug.jpg,0.42356856116627933
01047_wk12_2.jpg,01047_wk12_2_aug.jpg,0.8474995931462581
01047_wk16_3.jpg,01047_wk16_3_aug.jpg,0.937888299380341
01052_wk00.jpg,01052_wk00_aug.jpg,0.9111499280081967
01052_wk12.jpg,01052_wk12_aug.jpg,0.9970123460406263
01052_wk16.jpg,01052_wk16_aug.jpg,0.8730074346470541
01061_wk00.jpg,01061_wk00_aug.jpg,0.9959520871096713
01061_wk12.jpg,01061_wk12_aug.jpg,0.9938266888742876
01061_wk16.jpg,01061_wk16_aug.jpg,0.9813892431067126
01063_wk00_2.jpg,01063_wk00_2_aug.jpg,0.9939899954220123
01063_wk04.jpg,01063_wk04_aug.jpg,1.0
01063_wk04_2.jpg,01063_wk04_2_aug.jpg,0.9962105870368325
01063_wk12.jpg,01063_wk12_aug.jpg,1.0
01063_wk16.jpg,01063_wk16_aug.jpg,0.9987553299981531
01063_wk16_2.jpg,01063_wk16_2_aug.jpg,0.9989761525079733
01064_wk04.jpg,01064_wk04_aug.jpg,0.9917900357990154
01064_wk16.jpg,01064_wk16_aug.jpg,0.9863969060764345
01066_wk04.jpg,01066_wk04_aug.jpg,0.9830465289482968
01066_wk12.jpg,01066_wk12_aug.jpg,0.8852520467886078
01066_wk16.jpg,01066_wk16_aug.jpg,0.862917968684725
01067_wk00_2.jpg,01067_wk00_2_aug.jpg,0.98617573419585
01067_wk04.jpg,01067_wk04_aug.jpg,0.996069448273314
01067_wk16.jpg,01067_wk16_aug.jpg,0.9977383389412094
01068_wk00.jpg,01068_wk00_aug.jpg,0.9927497934587161
01068_wk00_2.jpg,01068_wk00_2_aug.jpg,0.8101705569984615
01068_wk00_3.JPG,01068_wk00_3_aug.jpg,0.7482049436045116
01068_wk04.jpg,01068_wk04_aug.jpg,0.420025405811884
01068_wk04_2.jpg,01068_wk04_2_aug.jpg,0.5950518164725591
01068_wk16.jpg,01068_wk16_aug.jpg,0.99741346334829
01068_wk16_2.jpg,01068_wk16_2_aug.jpg,0.7185871027111206
01068_wk16_3.jpg,01068_wk16_3_aug.jpg,0.6919531370433174
02001_wk00.JPG,02001_wk00_aug.jpg,0.9965655115849907
02001_wk00_2.JPG,02001_wk00_2_aug.jpg,0.9919529144939616
02001_wk04.JPG,02001_wk04_aug.jpg,0.9945068534911679
02001_wk12.JPG,02001_wk12_aug.jpg,0.9961035307356871
02001_wk16.JPG,02001_wk16_aug.jpg,0.9926630277227887
02001_wk16_2.JPG,02001_wk16_2_aug.jpg,0.991397971112871
02002_wk00.JPG,02002_wk00_aug.jpg,0.9093186548604457
02002_wk00_2.JPG,02002_wk00_2_aug.jpg,0.8010526366143418
02002_wk04_2.JPG,02002_wk04_2_aug.jpg,0.9969400195124485
02002_wk12_2.JPG,02002_wk12_2_aug.jpg,0.9985775248933144
02003_wk00.JPG,02003_wk00_aug.jpg,0.9723757162553405
02003_wk00_2.JPG,02003_wk00_2_aug.jpg,0.9912202971508097
02007_wk04.JPG,02007_wk04_aug.jpg,0.9971098560275417
02007_wk04_2.JPG,02007_wk04_2_aug.jpg,0.9975168326182354
02007_wk12.JPG,02007_wk12_aug.jpg,0.8654396066507084
02007_wk12_2.JPG,02007_wk12_2_aug.jpg,0.9948187666313587
02007_wk16_2.JPG,02007_wk16_2_aug.jpg,0.9923767278976715
02008_wk00.JPG,02008_wk00_aug.jpg,0.9964083732316894
02008_wk04.JPG,02008_wk04_aug.jpg,0.9929794570585313
02008_wk12.JPG,02008_wk12_aug.jpg,0.995161756210283
02013_wk00.JPG,02013_wk00_aug.jpg,0.7897872395387661
02013_wk00_2.JPG,02013_wk00_2_aug.jpg,0.88061434629474
02013_wk04.JPG,02013_wk04_aug.jpg,0.9520148320706127
02013_wk04_2.JPG,02013_wk04_2_aug.jpg,0.9482758620689655
02013_wk12.JPG,02013_wk12_aug.jpg,0.8425835738199544
02013_wk12_2.JPG,02013_wk12_2_aug.jpg,0.7082047031186218
02013_wk16_2.JPG,02013_wk16_2_aug.jpg,0.9654320987654321
