Reference file name,Perturbation file name,IoU
01001_wk00_1.jpg,01001_wk00_1_aug.jpg,0.9639443701033439
01001_wk00_2.jpg,01001_wk00_2_aug.jpg,0.4774304014926562
01001_wk04_2.jpg,01001_wk04_2_aug.jpg,0.6898691129339495
01001_wk12_1.jpg,01001_wk12_1_aug.jpg,0.9954788267288267
01001_wk12_2.jpg,01001_wk12_2_aug.jpg,0.991103687151819
01001_wk16.jpg,01001_wk16_aug.jpg,0.9979032525418219
01003_wk12.jpg,01003_wk12_aug.jpg,0.9974463875073534
01003_wk16.jpg,01003_wk16_aug.jpg,0.970527697906086
01003_wk16_2.jpg,01003_wk16_2_aug.jpg,0.9988331388564761
01005_wk00.jpg,01005_wk00_aug.jpg,0.6811476176025056
01005_wk00_2.jpg,01005_wk00_2_aug.jpg,0.9928048358592529
01005_wk12.jpg,01005_wk12_aug.jpg,0.9986595174262735
01005_wk12_2.jpg,01005_wk12_2_aug.jpg,0.9314456035767511
01005_wk16.jpg,01005_wk16_aug.jpg,0.8323729376841228
01005_wk16_1.jpg,01005_wk16_1_aug.jpg,0.9981210568366532
01011_wk04.jpg,01011_wk04_aug.jpg,0.9333592227406783
01011_wk04_2.jpg,01011_wk04_2_aug.jpg,0.9772608170932342
01011_wk12.jpg,01011_wk12_aug.jpg,0.9950679291430927
01011_wk12_2.jpg,01011_wk12_2_aug.jpg,1.0
01013_wk00.jpg,01013_wk00_aug.jpg,1.0
01013_wk00_2.jpg,01013_wk00_2_aug.jpg,0.9965937683648376
01013_wk04.jpg,01013_wk04_aug.jpg,0.996332716033282
01013_wk04_2.jpg,01013_wk04_2_aug.jpg,0.9860335195530726
01013_wk12.jpg,01013_wk12_aug.jpg,0.9976594908989169
01014_wk04.jpg,01014_wk04_aug.jpg,0.8414497923474502
01014_wk12.jpg,01014_wk12_aug.jpg,0.9435812586101603
01014_wk12_2.jpg,01014_wk12_2_aug.jpg,0.9724566036691898
01014_wk16.jpg,01014_wk16_aug.jpg,0.8683553370621597
01029_wk00.jpg,01029_wk00_aug.jpg,0.83744500500199
01029_wk04.jpg,01029_wk04_aug.jpg,0.5874837483748375
01029_wk12.jpg,01029_wk12_aug.jpg,0.9704368711647456
01029_wk12_1.jpg,01029_wk12_1_aug.jpg,0.7241931831049712
01029_wk16.jpg,01029_wk16_aug.jpg,0.9120957167832168
01030_wk00.jpg,01030_wk00_aug.jpg,0.9623349265613877
01030_wk04.jpg,01030_wk04_aug.jpg,0.9905956112852664
01030_wk12.jpg,01030_wk12_aug.jpg,0.6710282272475894
01030_wk16.jpg,01030_wk16_aug.jpg,0.8265931736866219
01037_wk00.jpg,01037_wk00_aug.jpg,0.16880808262640354
01037_wk04.jpg,01037_wk04_aug.jpg,0.8574654134301604
01037_wk12.jpg,01037_wk12_aug.jpg,0.716297366970153
01037_wk16.jpg,01037_wk16_aug.jpg,1.0
01037_wk16_2.jpg,01037_wk16_2_aug.jpg,0.9978343987442295
01037_wk16_3.jpg,01037_wk16_3_aug.jpg,0.9958386405913165
01039_wk00.jpg,01039_wk00_aug.jpg,0.828900528192981
01039_wk00_2.jpg,01039_wk00_2_aug.jpg,0.9979032525418219
01039_wk04.jpg,01039_wk04_aug.jpg,0.9958636326497263
01039_wk04_2.jpg,01039_wk04_2_aug.jpg,0.9972975453354344
01039_wk12.jpg,01039_wk12_aug.jpg,0.9946587011277481
01039_wk12_2.jpg,01039_wk12_2_aug.jpg,0.8759628937620874
01040_wk00_2.jpg,01040_wk00_2_aug.jpg,0.5900345818518338
01040_wk16.jpg,01040_wk16_aug.jpg,1.0
01041_wk04.jpg,01041_wk04_aug.jpg,0.9970970300817444
01041_wk12.jpg,01041_wk12_aug.jpg,0.9161482940450517
01042_wk00.jpg,01042_wk00_aug.jpg,1.0
01042_wk04.jpg,01042_wk04_aug.jpg,0.9288859587580163
01042_wk04_2.jpg,01042_wk04_2_aug.jpg,0.875189977502968
01042_wk12.jpg,01042_wk12_aug.jpg,0.0
01042_wk16.jpg,01042_wk16_aug.jpg,0.9622436204939803
01044_wk00.jpg,01044_wk00_aug.jpg,0.9982158667131704
01044_wk00_2.jpg,01044_wk00_2_aug.jpg,0.6694815211668314
01044_wk04_2.jpg,01044_wk04_2_aug.jpg,0.9962714377344088
01044_wk12.jpg,01044_wk12_aug.jpg,0.7313353290697147
01044_wk16.jpg,01044_wk16_aug.jpg,0.9979291163042472
01044_wk16_2.jpg,01044_wk16_2_aug.jpg,0.8477624723431589
01046_wk00.jpg,01046_wk00_aug.jpg,0.6826175426443848
01046_wk00_2.jpg,01046_wk00_2_aug.jpg,0.2960741536644211
01046_wk04.jpg,01046_wk04_aug.jpg,0.47088774745134904
01046_wk12.jpg,01046_wk12_aug.jpg,0.9675966664941249
01047_wk00.jpg,01047_wk00_aug.jpg,0.6940593188986041
01047_wk00_2.jpg,01047_wk00_2_aug.jpg,0.9092302281896081
01047_wk04_2.jpg,01047_wk04_2_aug.jpg,0.9259259259259259
01047_wk04_3.jpg,01047_wk04_3_aug.jpg,0.27703598225532616
01047_wk12_2.jpg,01047_wk12_2_aug.jpg,0.9019019492025989
01047_wk16_3.jpg,01047_wk16_3_aug.jpg,0.5134054433182512
01052_wk00.jpg,01052_wk00_aug.jpg,1.0
01052_wk12.jpg,01052_wk12_aug.jpg,0.47238794248261484
01052_wk16.jpg,01052_wk16_aug.jpg,0.9861634769881799
01061_wk00.jpg,01061_wk00_aug.jpg,0.9915121819479542
01061_wk12.jpg,01061_wk12_aug.jpg,0.9884603993104338
01061_wk16.jpg,01061_wk16_aug.jpg,0.9861425101355568
01063_wk00_2.jpg,01063_wk00_2_aug.jpg,0.9827671936979719
01063_wk04.jpg,01063_wk04_aug.jpg,0.9978978908887209
01063_wk04_2.jpg,01063_wk04_2_aug.jpg,0.995050431017299
01063_wk12.jpg,01063_wk12_aug.jpg,0.9972505159677516
01063_wk16.jpg,01063_wk16_aug.jpg,0.9877449854501661
01063_wk16_2.jpg,01063_wk16_2_aug.jpg,1.0
01064_wk04.jpg,01064_wk04_aug.jpg,0.9661755166342322
01064_wk16.jpg,01064_wk16_aug.jpg,0.9987397108415211
01066_wk04.jpg,01066_wk04_aug.jpg,0.9196599927792803
01066_wk12.jpg,01066_wk12_aug.jpg,0.9109590585264676
01066_wk16.jpg,01066_wk16_aug.jpg,0.7872863035452283
01067_wk00_2.jpg,01067_wk00_2_aug.jpg,0.7690205808094608
01067_wk04.jpg,01067_wk04_aug.jpg,0.6477927925797343
01067_wk16.jpg,01067_wk16_aug.jpg,0.9924134219817138
01068_wk00.jpg,01068_wk00_aug.jpg,1.0
01068_wk00_2.jpg,01068_wk00_2_aug.jpg,0.8539256801388697
01068_wk00_3.JPG,01068_wk00_3_aug.jpg,0.6892308642007063
01068_wk04.jpg,01068_wk04_aug.jpg,0.6174697485855218
01068_wk04_2.jpg,01068_wk04_2_aug.jpg,0.6005547658805184
01068_wk16.jpg,01068_wk16_aug.jpg,0.9963796491355881
01068_wk16_2.jpg,01068_wk16_2_aug.jpg,0.9927417953033649
01068_wk16_3.jpg,01068_wk16_3_aug.jpg,0.8278605299454479
02001_wk00.JPG,02001_wk00_aug.jpg,0.9986660743401534
02001_wk00_2.JPG,02001_wk00_2_aug.jpg,0.9908468375678046
02001_wk04.JPG,02001_wk04_aug.jpg,0.9614061996544232
02001_wk12.JPG,02001_wk12_aug.jpg,0.9825297754775212
02001_wk16.JPG,02001_wk16_aug.jpg,0.9676343101146208
02001_wk16_2.JPG,02001_wk16_2_aug.jpg,0.9950181245015289
02002_wk00.JPG,02002_wk00_aug.jpg,0.9446551915349813
02002_wk00_2.JPG,02002_wk00_2_aug.jpg,0.7382565497180453
02002_wk04_2.JPG,02002_wk04_2_aug.jpg,0.9968758199150689
02002_wk12_2.JPG,02002_wk12_2_aug.jpg,0.9985795454545454
02003_wk00.JPG,02003_wk00_aug.jpg,0.9985439392859123
02003_wk00_2.JPG,02003_wk00_2_aug.jpg,0.9913831941074618
